Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mc-72432,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,"COMPANION е многофункционален сгъваем стол, който ще обикнете! Той има метална рамка в ЧЕРЕН цвят и текстилен в КАФЯВ цвят и разполага с пълен релакс механизъм, което означава, че облегалката се накланя почти изцяло назад, а „предната част“ (опората за крака) се повдига, създавайки по този начин легло, а има и възглавница за глава, която перфектно допълва стола. Относително ниското му тегло ви позволява лесно да го пренасяте навсякъде, където ви е необходим – от плажа до болница, като стол за придружител.<br>
Това е абсолютният задължителен избор!<br>
<br>
РАЗМЕРИ:<br>
67x67-145x89-110H см.<br>
Размери на седалката: 52.5x48 см.<br>
Размери на облегалката: 52.5x76 см.<br>
Височина на подлакътника: 53-65 см.<br>
Височина на седалката: 50 см.<br>
Височина на краката: 47 см.<br>
Разстояние между краката: 60x78 см.<br>
Метални спецификации: Φ22мм<br>
<br>
МАТЕРИАЛИ ЗА ИЗРАБОТКА:<br>
Рамката е метална, а покритието е изработено от водоустойчива подсилена текстиленова материя 2x1. Това е плътна, здрава и издръжлива полиестерна тъкан, която представлява полиестерни нишки, тъкани от край до край и покрити с PVC.<br>
<br>
ПОДДРЪЖКА:<br>
Редовното почистване с влажна кърпа е достатъчно, за да поддържате стола в отлично състояние.<br>
<br>
** Цветопредаването на продукта може да се различава леко от фотографското му представяне на вашия екран.",Europe,,Столове-Фотьойли,Градински столове,true,Title,Default Title,,,,,,,,0615234,7000.0,shopify,104,deny,manual,36.86,59.68,true,true,,,,,5208067148757,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen.jpg?v=1773155072,1,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-1.jpg?v=1773155072,2,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-2.jpg?v=1773155071,3,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-3.jpg?v=1773155072,4,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-4.jpg?v=1773155071,5,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-5.jpg?v=1773155071,6,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-6.jpg?v=1773155072,7,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-7.jpg?v=1773155072,8,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-8.jpg?v=1773155072,9,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-relax-fb9509513-kafe-textilen-9.jpg?v=1773155072,10,Фотьойл RELAX COMPANION кафяв текстилен и черен метал 67x145x110Hcm.,,,,,,,,,,,,,,,,,,,,,,,,
mc-72430,"Алуминиево шезлонг с подглавник RABIA в антрацит 191,5x60x31Hcm.","Професионалният плажен шезлонг RABIA в цвят АНТРАЦИТ е класически и вечен модел за плажа. Той е доказал своята полезност и функционалност през годините. Изработен е от алуминий и текстилен в цвят АНТРАЦИТ. Регулируемият наклон „степер“ има 5 нива (включително и изцяло легнало положение). Съвпадащата възглавница за глава допълва визията на този красив шезлонг.<br>
<br>
**МОЛЯ, ОБЪРНЕТЕ ВНИМАНИЕ: Шезлонгът е разглобен (K/D) и изисква сглобяване<br>
<br>
РАЗМЕРИ:<br>
191.5x60x31-89.5H см.<br>
Гръб: 75x54 см<br>
Седалка: 113x54 см<br>
Височина на седалката: 31 см.<br>
Височина на краката: 27.5 см.<br>
Разстояние между краката: 149.5-160.5x51-56 см.<br>
Алуминиева рамка: 50x25x1.2 мм<br>
<br>
МАТЕРИАЛИ ЗА ИЗРАБОТКА:<br>
Винтовете, използвани при конструкцията на този шезлонг, са от неръждаема стомана.<br>
<br>
Рамката на шезлонга е изцяло от алуминий.<br>
Информация: Алуминият е „екологичен“ материал, който може да се рециклира безкрайно, като запазва характеристиките си без загуба на качество. Алуминият естествено образува тънък оксиден слой на повърхността при контакт с въздуха, който осигурява много добра защита срещу корозия, дори в корозивни среди. Този слой може да бъде допълнително укрепен чрез повърхностна обработка като електростатично боядисване.<br>
<br>
Покритието на шезлонга е изработено от водоустойчива подсилена текстиленова тъкан (2X1- 600гр). Това е плътна, здрава и издръжлива полиестерна тъкан. Това означава, че е направена от полиестерни нишки, покрити с PVC.<br>
<br>
Стълбичките са изработени от първичен пластмасов материал.<br>
<br>
ПОДДРЪЖКА:<br>
Благодарение на изключително издръжливите материали за конструкция, е препоръчително да се използва много мека кърпа или гъба, обилно количество вода и мек почистващ препарат като препарат за съдове. Не изискват специална поддръжка, тъй като не корозират. Сапун и вода са достатъчни, за да ги поддържате чисти и блестящи.<br>
<br>
НАПРЕД:<br>
<br>
•Лек благодарение на алуминиевата конструкция<br>
•Конструкция от неръждаема стомана<br>
•Анатомичен<br>
•Минимална поддръжка както на рамката, така и на тъканта<br>
•Топлинно залепена тъкан за по-голяма издръжливост<br>
<br>
** Цветопредаването на продукта може леко да се различава от фотографското му представяне на вашия екран.",Europe,,Шезлонги,"RelatedColor_Champagne, RelatedColor_Бял, Шезлонги",true,Title,Default Title,,,,,,,,0615226,7500.0,shopify,703,deny,manual,100.79,163.22,true,true,,,,,5208067145336,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/xaplostra-aloyminioy-me-maxilari-fb95982_9b8ad7d8-96c5-4079-868b-82782a2db99f.jpg?v=1778014409,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-72430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/xaplostra-aloyminioy-me-maxilari-fb95982-1_26649402-64b6-478e-843d-0fcc2cfc0f8c.jpg?v=1778014409,2,,,,,,,,,,,,,,,,,,,,,,,,,
mc-72427,"Алуминиево шезлонг с подглавник RABIA в бяло 191,5x60x31Hcm.","Професионалният плажен шезлонг RABIA в БЯЛ цвят е класически и вечен модел за плажа. Той е доказал своята полезност и функционалност през годините. Изработен е от алуминий и текстилен в БЯЛ цвят. Регулируемият наклон „степер“ има 5 нива (включително и изцяло легнало положение). Съвпадащата възглавница за глава допълва визията на този красив шезлонг.<br>
<br>
**МОЛЯ, ОБЪРНЕТЕ ВНИМАНИЕ: Шезлонгът е разглобен (K/D) и изисква сглобяване<br>
<br>
РАЗМЕРИ:<br>
191.5x60x31-89.5H см.<br>
Гръб: 75x54 см<br>
Седалка: 113x54 см<br>
Височина на седалката: 31 см.<br>
Височина на краката: 27.5 см.<br>
Разстояние между краката: 149.5-160.5x51-56 см.<br>
Алуминиева рамка: 50x25x1.2 мм<br>
<br>
МАТЕРИАЛИ ЗА ИЗРАБОТКА:<br>
Винтовете, използвани при конструкцията на този шезлонг, са от неръждаема стомана.<br>
<br>
Рамката на шезлонга е изцяло от алуминий.<br>
Информация: Алуминият е „екологичен“ материал, който може да се рециклира безкрайно, като запазва характеристиките си без загуба на качество. Алуминият естествено образува тънък оксиден слой на повърхността при контакт с въздуха, който осигурява много добра защита срещу корозия, дори в корозивни среди. Този слой може да бъде допълнително укрепен чрез повърхностна обработка като електростатично боядисване.<br>
<br>
Покритието на шезлонга е изработено от водоустойчива подсилена текстиленова тъкан (2X1- 600гр). Това е плътна, здрава и издръжлива полиестерна тъкан. Това означава, че е направена от полиестерни нишки, покрити с PVC.<br>
<br>
Стълбичките са изработени от първичен пластмасов материал.<br>
<br>
ПОДДРЪЖКА:<br>
Благодарение на изключително издръжливите материали за конструкция, е препоръчително да се използва много мека кърпа или гъба, обилно количество вода и мек почистващ препарат като препарат за съдове. Не изискват специална поддръжка, тъй като не корозират. Сапун и вода са достатъчни, за да ги поддържате чисти и блестящи.<br>
<br>
НАПРЕД:<br>
<br>
•Лек благодарение на алуминиевата конструкция<br>
•Конструкция от неръждаема стомана<br>
•Анатомичен<br>
•Минимална поддръжка както на рамката, така и на тъканта<br>
•Топлинно залепена тъкан за по-голяма издръжливост<br>
<br>
** Цветопредаването на продукта може леко да се различава от фотографското му представяне на вашия екран.",Europe,,Шезлонги,"RelatedColor_Champagne, RelatedColor_Сив, Шезлонги",true,Title,Default Title,,,,,,,,0615227,7500.0,shopify,471,deny,manual,100.79,163.22,true,true,,,,,5208067145343,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/xaplostra-aloyminioy-me-maxilari-fb95982_300b8d4e-14d6-4110-88b7-67054002d139.jpg?v=1778014406,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-72427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/xaplostra-aloyminioy-me-maxilari-fb95982-1_f1e4dc0e-02e5-4f95-ae1d-3525513e0878.jpg?v=1778014406,2,,,,,,,,,,,,,,,,,,,,,,,,,
mc-72424,Алуминиев фотьойл Парос шампанско полиудървен в натурален цвят 55x55x86Hcm.,"Алуминиевият фотьойл Парос е едно от новите попълнения в нашата гама. Той има рамка в цвят ШАМПАНСКО, а както облегалката, така и седалката са изработени от полиуд дървени плоскости в ЕСТЕСТВЕН дървесен цвят. Освен това, сравнително високите подлакътници са покрити с полиуд, което осигурява комфорт при използване. Идеален е за много външни пространства у дома и в професионални среди, благодарение и на факта, че е СТАПВАЕМ, което го прави особено практичен, тъй като може да се съхранява на възможно най-малко пространство.<br>
<br>
РАЗМЕРИ:<br>
55x55x86H см.<br>
Размери на седалката: 38x44 см.<br>
Размери на облегалката: 44.5x29.5 см.<br>
Височина на подлакътниците: 62 см.<br>
Височина на седалката: 42.5 см.<br>
Височина на краката: 39.5 см.<br>
Разстояние между краката: 46.5-54.5x44.5-49 см.<br>
Разстояние между задните крака: 41-45 см.<br>
Алуминиева рамка: 38x18мм / 25x25x1.2мм<br>
<br>
МАТЕРИАЛИ ЗА КОНСТРУКЦИЯ:<br>
Рамката на фотьойла е изработена от алуминий с прахово покритие. Алуминият е „зелен“ материал, който може да се рециклира безкрайно, като запазва характеристиките си без загуба на качество.<br>
<br>
Информация: Праховото покритие е сух процес на нанасяне на покритие, използван като метално покритие. Праховото покритие се нанася като сух прах чрез електростатичен процес, след което се втвърдява с топлина. Известно е с това, че осигурява висококачествени покрития както по отношение на функционалността, така и на външния вид. Праховите покрития са не само здрави, но и гъвкави. Могат да се използват върху различни повърхности, включително метал, бетон, стомана и пластмаса. Подходящи са както за вътрешна, така и за външна употреба.<br>
<br>
Полиуд е вид пластмасова дървесина, която е екологично чиста и изисква малко поддръжка. Пластмасовата дървесина е 100% рециклируема и в същото време е водоустойчива и устойчива на всякакъв вид гниене и мухъл.<br>
<br>
ПОДДРЪЖКА:<br>
Можете да избършете всички повърхности с влажна кърпа и това ще е достатъчно. За упорити петна може да използвате мек почистващ препарат. Избягвайте продължително излагане на полиуд на слънце, както и контакт с токсични химически продукти.<br>
<br>
КАКВО НИ ХАРЕСВА:<br>
• Здрава конструкция<br>
• Модерен дизайн с използване на полиуд<br>
• Лесна поддръжка<br>
• Стапваем<br>
• Отлично съотношение цена-качество<br>
<br>
** Цветопредаването на продукта може да се различава леко от фотографското му представяне на вашия екран.",Europe,,Столове-Фотьойли,"RelatedColor_Бял, RelatedColor_Сив, RelatedColor_Черен, Градински столове",true,Title,Default Title,,,,,,,,0535396,4000.0,shopify,0,deny,manual,59.25,95.95,true,true,,,,,5208067145329,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-aloyminioy-fb9598104-sampani.jpg?v=1773155065,1,Алуминиев фотьойл SAGA шампанско полиудървен в натурален цвят 55x55x86Hcm.,false,,,,,,,,,,,,,,,,,,,,kg,,,active
